Date,Open,High,Low,Close,Volume
2020-11-21,102.78255888746511,102.8131785858111,101.62397588826293,101.7544744717489,1463547
2020-11-22,101.74435856027999,106.18120140850945,100.37052704869501,101.10964344831746,2729057
2020-11-23,100.65142692901688,102.98786237265061,98.92561625151588,100.85931905113397,4815144
2020-11-24,101.87122236296071,102.51332702962503,100.88203086631852,101.09922980079767,3521279
2020-11-25,100.9825725909654,102.32071806828523,98.90276321617326,101.2547765737484,1442939
2020-11-26,101.0569718878519,101.81648656781239,100.88169537221894,101.61192660663296,4923227
2020-11-27,101.76464450585279,104.5857805158631,99.3356862380381,104.03513876650113,4983559
2020-11-28,104.40159593279911,104.91550491350611,102.37987145205543,102.64787137636294,3161088
2020-11-29,102.51735629646595,103.72603443959257,102.36572150482952,102.41744311679054,1487510
2020-11-30,102.05212156547843,102.42148217720825,99.35786898641904,100.42922441393002,2028494
2020-12-01,99.45761037541936,101.61093224446802,95.90034870899976,99.03897703909026,2959925
2020-12-02,98.25726451847828,100.01644969445101,97.04300231691104,98.17867973681551,3616241
2020-12-03,99.48983862313362,99.9125107942356,99.2550369048237,99.88609777882377,4076214
2020-12-04,99.24257954844363,101.0982598046061,99.12855329864946,100.27575499773684,1112990
2020-12-05,100.54434727660009,105.27161416395086,99.7016281405021,100.57410204518106,4293705
2020-12-06,101.13092288595607,101.55166320307816,99.94137037684474,100.63714068183108,4987579
2020-12-07,99.35584300835423,101.58479466209693,98.61788411813438,99.43019843524328,3504659
2020-12-08,99.20894481165752,99.76257141143536,98.59413141603932,98.92819634354161,3221599
2020-12-09,99.74393355608092,101.23630837070972,99.02354636686103,99.59539403683581,1306094
2020-12-10,100.43295674019419,102.06024745231353,98.0054938647425,100.9593440514756,1344710
2020-12-11,100.81930119953336,103.06889848871974,99.22051304721049,100.25700369453878,3120539
2020-12-12,100.65669164629142,101.95940543387508,99.5994582827919,100.79324390439132,4690583
2020-12-13,101.37960792314641,103.32710721906255,97.83438766651477,101.99888530130353,2115488
2020-12-14,100.09970891338807,100.25656771142536,96.4769588560581,99.77777788244077,3358638
2020-12-15,100.40132673934241,100.7585466884371,98.3662449061289,98.75104227936903,2825977
2020-12-16,98.54201902208301,100.24305993050162,97.38097212247357,98.9696739882915,3789247
2020-12-17,99.55825239271212,100.42449346206651,97.18416416927417,99.41313520056444,2116271
2020-12-18,99.69111826530715,102.60073955529064,96.79140513434534,97.65634561000904,4937270
2020-12-19,96.5500374287807,97.01306290737185,89.84681639497134,90.7405480703599,3621038
2020-12-20,92.46751192159331,93.26678429282252,92.01814247008954,92.50701783150912,3201044
2020-12-21,93.4396086633822,94.27199666884249,91.07804453808153,92.36305811523708,2026630
2020-12-22,94.57730963869936,95.16934409335916,94.32441159305243,94.79882816984076,1486275
2020-12-23,94.11089078237693,94.15084163981673,92.7778498198299,93.60077850683908,3504594
2020-12-24,94.37913958300571,95.48151101566278,92.7427418161611,92.9030992977767,2090668
2020-12-25,92.89972484036575,94.00627021826764,91.91220495564484,93.00173994363175,2785516
2020-12-26,92.56994415499155,94.34202906365489,90.88342294640407,91.64643279558972,3444026
2020-12-27,91.51118989995769,92.74653063648918,90.11469007240206,92.04544997236385,3643061
2020-12-28,91.02126314803465,94.72944828070302,88.57919575698395,89.30699321385781,4114693
2020-12-29,89.88909091732643,90.49665153630744,87.13570783605026,90.42824529142104,2095426
2020-12-30,89.9004684271751,91.44334641100674,86.10853874456052,91.12688159306869,3180521
2020-12-31,91.29717995523109,92.12002190054983,90.23968226363176,90.94840890730143,4415871
2021-01-01,91.46200901387114,92.52741069319497,89.12217534245056,89.57670606313772,3247939
2021-01-02,86.70444384985608,86.9042549376609,86.41252063042978,86.41597713109746,3747176
2021-01-03,86.77075561326767,88.96648032996612,85.9801366883507,87.94203054209554,3404899
2021-01-04,87.3685927205533,89.27671621604594,85.4613834945139,88.46453337740815,1967561
2021-01-05,89.37811800364139,90.98447590500209,86.39274086572235,86.6928849417938,2144620
2021-01-06,86.42176134075123,88.527876206782,82.3551507435443,84.49042269809259,4162801
2021-01-07,82.72759021424989,84.78087168372134,82.23343545863727,83.6604281813275,2284294
2021-01-08,83.74775923924291,86.06734172982152,82.99393078841511,85.41489658902621,2726605
2021-01-09,86.20916126864805,88.71774011498654,85.62204540431479,87.05823874946466,2398616
2021-01-10,85.70165694484126,86.91634814237217,82.4430102716052,82.84042270440362,1688725
2021-01-11,83.8579239334878,89.18428863372745,83.2668414531947,87.45541825357913,3445840
2021-01-12,87.60773376715575,90.28348074957621,86.5046152267309,89.70500720895676,4849033
2021-01-13,90.14156701311443,91.94943669528682,85.41570214203075,89.66898997760785,3190421
2021-01-14,88.65925927289791,90.5482412176803,87.2808011324642,87.64654506739018,3167354
2021-01-15,86.99930442940213,87.11706804920757,85.74233470161003,86.09786938771414,3765331
2021-01-16,86.70034659715363,89.8659211053978,86.15098444916792,88.95244671351892,2578638
2021-01-17,89.27552598663495,89.78023299088753,88.69190344880386,89.76389679022881,3268185
2021-01-18,88.20070598153215,91.85789320766214,84.16277375929242,84.88728395400183,4821442
2021-01-19,84.97063102499507,86.73320058786061,83.02373754219612,85.46003906979854,4496536
2021-01-20,85.45464169343701,87.08135098901485,85.04408114504706,85.94266415206518,2274634
2021-01-21,86.05593456260294,88.93249051923767,84.21747669345254,86.94083739926397,4407444
2021-01-22,86.27269331372497,88.37200166944567,83.51160662323015,84.46347033857444,3033901
2021-01-23,83.24435572725523,83.47979816201705,81.27920879999967,81.97627117684925,4152258
2021-01-24,82.6326320466778,84.2104306427447,82.08880804453092,82.44705294522176,1924133
2021-01-25,82.11227761311521,82.91957453959921,80.20203245441651,81.39862987492401,1273349
2021-01-26,81.82222894051748,82.50246435332677,80.73729280710508,81.30155960399995,1578688
2021-01-27,81.56661564884025,81.65666929449799,79.26914868298138,79.66536941608214,1394341
2021-01-28,81.09771144729964,81.87748508624443,79.55297187867104,79.76922247315436,1288963
2021-01-29,80.34885564636794,81.00044827953226,79.96008704321326,80.15506316507557,4243484
2021-01-30,79.80189687226489,80.76944235416858,79.33106562843845,79.49036361459603,4407419
2021-01-31,79.18670209072204,83.09725494334224,78.85590405443502,80.37345204512253,1308449
2021-02-01,81.67942196244972,81.94779231080516,81.45384623719154,81.713382749183,1856047
2021-02-02,82.55400277568755,83.64746991209032,82.07613857734816,82.29922361351531,2224744
2021-02-03,81.93239920170062,83.50047095168857,80.71512154195263,82.42470611316018,4484847
2021-02-04,84.00720247674039,85.03419343058242,83.14854043310058,83.62744891662238,4617056
2021-02-05,84.00989033444168,84.7547596284061,82.42975768417112,83.18562515212842,4351463
2021-02-06,83.65518432148136,85.66830630365716,83.20667400396621,85.33939903146397,3946862
2021-02-07,84.745222282734,86.74588493194516,83.38973234168431,83.50112087996808,2011316
2021-02-08,84.95907611353377,85.9904041812182,84.56159804150052,85.71521044683392,3148091
2021-02-09,86.01536603182964,88.43954581570617,84.34690070034932,88.05972801144354,4480826
2021-02-10,86.49883710868947,89.354898774891,85.35424300312134,85.86972234647024,3799250
2021-02-11,84.54871585060506,85.61937222251291,84.36764928599675,85.29380424478354,1463001
2021-02-12,85.83467346726489,87.60417557679152,83.82824706778685,86.20042925952838,2929848
2021-02-13,88.2572814802594,89.57604265263329,87.48432804575545,87.7198140928281,3409381
2021-02-14,86.01960921828004,87.07621528761388,84.52880082358924,86.0542137389745,1163834
2021-02-15,85.16829774301522,87.06891292696237,81.74707099785137,86.49576384590146,4263614
2021-02-16,87.05492313480465,91.56069689924415,86.04526200511475,88.41239065668597,1852746
2021-02-17,89.20746227349176,90.67503822106248,89.1353354905525,90.41540356072585,2484738
2021-02-18,92.13725472367018,92.30577361733918,91.11063226702345,92.14867408710585,2004001
2021-02-19,92.17639577558242,92.55555900877991,90.17430359044813,91.40647551926084,4177902
2021-02-20,90.28605285934923,90.5059282900896,88.31277489007009,88.68688718938334,4619348
2021-02-21,88.21830425747332,90.66190536251095,84.71914164692832,88.89472813896384,1553091
2021-02-22,88.08323846123032,88.86067870733254,86.62859876718889,88.7954265432306,2441985
2021-02-23,88.12120613691874,88.5364682428835,84.62125038848114,88.47319954725356,2736263
2021-02-24,87.85055018551911,88.23976509599359,86.36560901412301,87.2511353090519,4121881
2021-02-25,85.9311127978312,86.32170818899539,85.32178914043504,85.79139289693796,2159608
2021-02-26,85.57119826993001,89.70690772280199,84.66713158075846,86.08171215378793,1202416
2021-02-27,84.84165186131735,85.25152193694383,84.82791535143927,84.831161886141,2369277
2021-02-28,85.1290829514008,85.70654774084072,84.5093188041133,85.03434977245902,4162815
2021-03-01,83.24009254194897,86.99043748124046,83.01004038365413,86.71879018414978,3279176
2021-03-02,86.13801239564582,87.84543848701148,85.87373895297385,87.60856378394395,3408630
2021-03-03,88.93918081945354,88.97629683098567,86.78688819417351,88.32441960180029,3702994
2021-03-04,89.08252580031775,89.25695699714905,88.34338809461019,89.01016577597157,2815111
2021-03-05,87.88664957106074,88.4209028730837,86.86919952460087,87.81248808086559,4345647
2021-03-06,88.86443848669386,90.8223489789084,87.24303117599386,87.38820378735127,3164563
2021-03-07,87.92337725840038,89.33995418360371,87.23774693359513,88.04465581636748,1780926
2021-03-08,87.37440579464125,87.90921975935218,85.11033582205117,87.63023055767472,4948875
2021-03-09,89.82932873823142,90.27904070184758,88.5293235765845,90.17707718150469,3593726
2021-03-10,91.5072602678109,94.16119732992426,91.04253971244317,92.60858489329675,1856626
2021-03-11,93.52217968507595,93.93562777956595,92.00430248483205,93.69169867836703,2461331
2021-03-12,95.02317748576483,96.5467850419384,92.45897964384773,96.51107081301826,3906369
2021-03-13,96.62794019535937,96.69440017664829,96.21170648081429,96.35412077041335,3787136
2021-03-14,96.16799842266117,97.70537105080126,95.8187227190413,97.35959218665803,1007461
2021-03-15,95.87457002837714,96.8165270357907,94.18336699944324,95.31544433081078,1494178
2021-03-16,95.39650720150443,97.00648852336501,94.8717824408571,95.35482182950649,2935135
2021-03-17,96.40601584049253,96.98340309905224,95.88537216295009,96.89186600902502,2379390
2021-03-18,96.81359534522161,97.50481437461501,94.01943634375499,94.59671374577496,1999430
2021-03-19,97.68386889597336,99.61267740519675,96.82355562478969,96.8945325262054,2351099
2021-03-20,98.16817285835704,99.16470862455773,96.43714648880503,98.74777208459466,4487111
2021-03-21,98.95612738055394,101.42482512431378,97.77119886224816,101.38111301605962,4765056
2021-03-22,101.40906447130408,102.24543862823957,97.87446976508292,99.24348457996636,3480252
2021-03-23,97.79251131752528,101.40007416108163,97.08253674929871,100.96867956568902,4885180
2021-03-24,99.56492292063643,102.47125321314499,94.31734644953791,102.42932560489474,2972424
2021-03-25,101.20865555521283,101.42325984322129,100.31322170359228,100.74115462113129,3333679
2021-03-26,103.37407905806114,106.98529000387468,102.34159488404282,106.23556178102592,4079042
2021-03-27,105.55905665957678,107.68586067271869,103.81223739140117,104.5661368163605,1130544
2021-03-28,106.59943058582695,106.77013782360257,105.3296149775995,106.11445166542768,1871808
2021-03-29,105.60573444432984,107.75122049580945,105.12724071610754,106.29240253531714,2107054
2021-03-30,105.77050072113398,106.90012902049985,104.34983572865673,105.11617179302357,3696405
2021-03-31,105.97128042517825,109.89266296950035,103.71656393882873,104.95988745281332,3604884
2021-04-01,105.04467031745727,105.21397540115413,103.99714988256592,104.1582239713319,2035354
2021-04-02,104.42964546513285,104.93712478812199,103.49425912160198,104.26386437522838,4558539
2021-04-03,103.58533503986364,103.73667962795811,102.86204448449232,102.89218551307351,4683909
2021-04-04,104.86008445600164,105.1093200483819,102.51490123829616,105.05999334465812,1038635
2021-04-05,105.00797365620011,108.2910275534884,104.84077137901826,106.64333751751924,1909245
2021-04-06,104.71884935647039,105.91017194455738,101.96997317012875,103.98450011968758,1592632
2021-04-07,105.34717398205464,107.01017786796683,105.13398446022534,105.96599337706955,3381486
2021-04-08,106.92114749397038,107.75054455143216,103.93730820127983,107.58294192176015,2199151
2021-04-09,106.55971415561686,108.14856626255423,104.35515351189056,104.47195287886608,4564462
2021-04-10,103.62203333317743,104.93383488623695,103.23256094373988,103.26508265707555,2206751
2021-04-11,103.34408274068662,105.5031699823099,100.49220957772839,104.60018391826969,2715880
2021-04-12,105.90840799609524,107.69710782144604,104.54048899249705,107.56278743713261,1318766
2021-04-13,108.77205354810135,111.65118165485373,108.41088713488463,110.67920435273864,4816126
2021-04-14,110.8244430695203,110.87748558801842,109.06069376706486,109.20176644319872,2359231
2021-04-15,109.67208875372701,113.38376429562766,107.47858190012712,111.59895997794595,1985132
2021-04-16,113.47939512434861,113.53977669876892,112.26218023963513,112.64490428906701,3964391
2021-04-17,112.50845682571284,115.74412463682948,111.61365813277925,114.3680779818565,1751518
2021-04-18,113.61257464725675,115.15085934683134,111.73276844503901,114.47914549964923,3221005
2021-04-19,114.00987209489445,115.40533966149768,113.89076615826721,115.16638653028578,1654224
2021-04-20,114.82449879411449,114.9822909873115,114.77822134791815,114.9013759664041,2684532
2021-04-21,116.38261451499291,117.33976940423584,115.18649912208708,117.05324119608935,4529801
2021-04-22,116.20385428093344,119.80487664395515,113.72596157505457,114.16228060510741,1000159
2021-04-23,111.63879313489953,115.24011039482666,110.10481991462808,111.59390070598124,4388445
2021-04-24,110.55979951652431,112.87105047986203,110.4292631258392,112.32249355088386,4872209
2021-04-25,111.19943299073931,111.84788262873589,109.27084371122658,110.3079643581139,1898488
2021-04-26,111.24384591438562,111.24426004422202,111.22524527210838,111.22613615047213,4345503
2021-04-27,112.11112953655324,112.52926799678896,110.1769930496091,110.97763862889705,1080811
2021-04-28,113.41540821695679,115.13230809770616,111.1642326748761,111.56854935573432,4689024
2021-04-29,111.75345017266329,113.8593803294639,111.33815150185511,113.6254098443753,3581298
2021-04-30,114.68535040043444,116.38714632477038,114.41060682363565,115.15639086178518,1907211
2021-05-01,114.40718390407092,115.09064173355179,114.25048656614574,115.03197450932991,3141912
2021-05-02,114.47710279655915,115.52159015905517,112.84429482435706,114.62840538324086,1975776
2021-05-03,113.97013194003954,114.75764657298596,113.17472839902494,113.6004827844518,4424083
2021-05-04,113.75823356548152,114.9897758650238,111.35046469114388,111.52582858447153,3901092
2021-05-05,109.10061430659893,109.1609576398572,108.95454734696132,108.9774542503158,3727679
2021-05-06,110.08917281784,112.89830133197928,107.25617754768106,107.55157105230822,3044940
2021-05-07,108.78669287425674,109.42687683614552,107.99336855461291,108.9356902151981,3586058
2021-05-08,109.41821426402669,111.09323000899316,106.80446607227614,110.21935402347619,1501590
2021-05-09,108.66559525746013,110.30137457351019,107.91277620526509,109.67698888854996,1848923
2021-05-10,108.77493733419244,109.46175953336838,104.84554723825462,107.51914317314106,2633812
2021-05-11,106.64066033659299,109.465731863435,103.1529641033272,108.42715673660011,1193069
2021-05-12,108.54617514265408,109.1296358971609,108.17981860484362,108.97601753889069,2711952
2021-05-13,108.74741762355067,110.7361163727677,103.62275030596005,107.39950437116627,2739957
2021-05-14,107.2084766085661,109.03652052700251,105.31158686305383,108.58076379161525,3753913
2021-05-15,110.59867175544849,111.0313055185855,108.49144695696117,110.45455820016758,4385447
2021-05-16,109.73109539129729,111.25739303758472,109.45958763146196,110.14739260545345,3345704
2021-05-17,109.79335189451243,110.94055544030623,109.58963930398845,110.0598872577806,3772605
2021-05-18,111.60890740927579,115.15109920789689,107.93369394314637,112.71888665375829,3278348
2021-05-19,113.38910655103562,114.7430393257147,108.84211403280501,110.62959711869698,2138882
2021-05-20,109.6933084862902,110.31744768188014,109.39344514616343,109.95088830442116,4198156
2021-05-21,109.77503389998908,113.09797423144512,109.73326092339715,112.9727004040615,2759771
2021-05-22,113.20340130978018,114.54507338324717,111.94400160435501,113.83141003698532,3550982
2021-05-23,114.17022463779605,116.15858482259962,113.38368619085561,113.79149281260933,3477748
2021-05-24,115.20448756823616,117.01138564041837,115.08326989688629,115.3992514789036,2034186
2021-05-25,114.58839396769325,117.10354968552248,114.12035424947929,115.52242110604189,3116142
2021-05-26,115.98877948048822,116.32009736762528,115.2226126533831,115.97998307740028,4948401
2021-05-27,114.89090296125248,115.20254590991068,114.81517913123457,114.90888055735843,3592316
2021-05-28,115.493453185308,116.80276151112402,115.1241476334988,116.40132829505227,3915017
2021-05-29,116.23114862854571,118.8592832456138,114.0567582597551,116.36837382709537,1917996
2021-05-30,116.55021286430043,117.40870170489775,115.373106324759,117.32855415815033,3734351
2021-05-31,117.29911942724084,121.8557854855641,116.20572877970909,119.1581078103066,2578315
2021-06-01,119.04548398104382,119.89303680393988,115.81075808082667,118.23383925819466,4504438
2021-06-02,117.4114076809398,120.0453253543132,115.73815182235855,119.84244368076479,2098657
2021-06-03,121.4256692104573,122.70864302854592,120.44992464071515,121.52710768035281,3395487
2021-06-04,120.46963648815701,121.96925930248993,117.49789993712164,121.79115515369344,4795697
2021-06-05,121.5705826862126,121.58328579975834,118.44607242231176,118.48404248217057,2071177
2021-06-06,117.93489550512484,120.47425318432911,115.20091463976715,115.4437873914077,2984681
2021-06-07,115.67699335539291,117.44165948003973,114.77281268972675,116.7180322105118,3889306
2021-06-08,115.8733157487557,117.5094878479767,114.10559334184956,114.10710052315109,1068323
2021-06-09,113.8893269407592,115.40531138579655,110.75662747483102,115.03123655478325,1390642
2021-06-10,118.52711434438335,121.45392626123673,114.01361155151511,114.68860956714465,2680989
2021-06-11,114.3811861225464,118.11426602526763,112.36615874287256,116.89307537854098,1106611
2021-06-12,118.13776342490608,121.97009778423784,115.8853632505278,121.37523225224483,2728665
2021-06-13,121.10153615601244,124.15407814945686,121.03638500119531,121.15775668111782,4704697
2021-06-14,120.0723006042216,121.48914269001077,116.7052076066647,119.40011612499995,4195540
2021-06-15,118.87299473958484,122.10741988952209,118.66428286453841,119.63695552870176,3196155
2021-06-16,120.51613183013619,120.82053179085152,119.88421437724489,120.59872602655365,4844886
2021-06-17,121.70185673262338,122.42363957147259,114.75899694874661,116.32779683665127,2331420
2021-06-18,115.46778347507274,117.52781262679895,114.60758506754884,116.46497381373358,1414170
2021-06-19,116.55132912923395,121.75975684248822,116.15343283564096,120.69948089098389,4715111
2021-06-20,120.04652289972609,122.47328569953608,119.92016444461305,121.10300931805477,3067636
2021-06-21,122.41339402022474,123.55913819930024,119.08017343792491,119.24845302786807,4924221
2021-06-22,120.91768178250837,125.78649904898373,119.61803882622672,121.85210864757978,3027320
2021-06-23,121.98606855474543,124.16056043247103,119.81441829697506,120.81584186092361,3135730
2021-06-24,121.92283227390212,123.73735236742436,119.75521057392845,122.77793072109384,2099577
2021-06-25,124.59127192633939,126.71586623667214,122.19470515484507,125.4165809921298,2602970
2021-06-26,124.7999759380843,125.55232914364768,122.04651653307704,124.71963864481572,3056501
2021-06-27,124.25541754738249,127.73321687497766,122.2977014458189,122.72414924591787,3369310
2021-06-28,122.85740647977914,126.35584656579957,121.3068476871883,123.73979604968507,2641232
2021-06-29,122.34446232343227,125.52139140426739,120.75859261644605,124.16125115907484,1928660
2021-06-30,125.61796110913663,126.24158947609115,123.92310172490073,126.17764558168781,3454398
2021-07-01,126.71645179343977,127.78546309040087,124.9411409416921,126.97291601312577,4344250
2021-07-02,126.69847598601675,127.13923915159282,126.28862840246853,126.33277110206792,3443336
2021-07-03,126.26489332999495,128.86312661859708,123.8204697126491,128.7548379234676,1394754
2021-07-04,129.0665397255988,129.96407617457606,127.64778231048308,128.92014516364875,2978192
2021-07-05,130.79631857687647,132.9797203291551,130.02211917192767,132.34740191887371,1296063
2021-07-06,131.94825012602334,132.54795202956484,130.9759947458487,132.30159188309443,4584758
2021-07-07,133.54948784120236,135.0977507644411,131.5466136881922,134.4483477293501,3284408
2021-07-08,136.73815352681055,140.59329229716693,133.18145159227979,136.75591821552518,2410023
2021-07-09,136.1009722547225,137.0850099507081,135.04890256938734,136.17427352596607,1297675
2021-07-10,136.5948186351942,137.20072971116284,135.43471213829793,136.53852466447785,1615937
2021-07-11,137.54960112202892,138.30274915230717,135.92988543875487,137.82030181741243,3009606
2021-07-12,138.24642134381708,138.61280403525132,135.55545167131262,136.053234648327,2679328
2021-07-13,136.7352941569038,140.28776462270042,135.91798853394246,137.2585335831248,2801498
2021-07-14,137.93484364312238,138.20955199093467,135.91671305102773,137.30503795822386,1263031
2021-07-15,137.11960849057078,138.5269175897038,135.25564898065164,136.67134568892217,4751954
2021-07-16,136.16101070571443,136.58451014187668,135.15484962750511,136.55884707373372,3929747
2021-07-17,135.30877858452732,137.54357621633224,132.41178012474145,133.43296720571078,2568146
2021-07-18,133.90633970973676,136.57765150402588,133.85175983045735,136.5152401235412,3500929
2021-07-19,136.24798400911817,139.27517995842373,135.0212623840816,138.01837884754812,4666344
2021-07-20,138.1146396239515,141.0024187788793,137.76728633167443,139.43917023213697,4880738
2021-07-21,138.73783304053427,140.5815526667849,136.72991829637127,139.25950252342741,4280917
2021-07-22,139.5451923236946,141.67863454134704,139.3119324588938,140.95867779822666,1061842
2021-07-23,140.2355900685908,143.23275521261453,137.74007640043837,139.20882985318443,2985313
2021-07-24,138.3039152011284,141.21403636609193,134.99378921646203,139.1741438759023,3358597
2021-07-25,141.31070300470503,143.55579261719387,139.4756973626765,141.91424088670735,4699100
2021-07-26,144.06957363489798,146.02469788584335,141.18053896089344,141.4251154315801,3291136
2021-07-27,142.85546203042804,142.9430215558558,142.34377975662187,142.49544877834873,1253091
2021-07-28,143.25335417445973,146.17156848906367,141.5905552399248,144.63690392941473,3179441
2021-07-29,145.3344905297619,147.00321888775392,142.99163783423415,146.56217373414273,2361236
2021-07-30,146.43070113847105,148.08279548135405,145.5571726639946,147.38432897992547,2138585
2021-07-31,145.77775187918678,149.70843480263096,144.69819136120287,148.20970883708682,4864044
2021-08-01,148.5688918862789,149.70477537242917,147.17168221508678,147.798774175216,1112935
2021-08-02,146.92825706936833,148.87448778981096,143.17337129889611,144.40107470282203,2787040
2021-08-03,143.82102146145198,144.29983046252272,142.8216512408461,144.2003645338074,2325644
2021-08-04,144.67236680472666,145.62072511788597,142.0204374561562,143.86958496995786,2836022
2021-08-05,144.02392165702227,147.44779604865633,143.65384021170067,147.1471880603541,2995141
2021-08-06,146.52763238533242,147.72042282120339,144.3790971595127,147.26998989349707,1936800
2021-08-07,147.57380848910194,149.01693349935422,147.1120757414124,148.31260704681472,2446250
2021-08-08,149.76586771013575,151.87520086767327,148.89370379988125,150.3827581573014,4632753
2021-08-09,150.92108217969832,151.28957800758653,149.9629800649748,149.99205024184351,2137411
2021-08-10,148.2185459078939,151.54776537796144,144.9662603103277,148.05644504467287,2515331
2021-08-11,147.37549396886612,149.17905714226777,145.900911335772,146.26767230974068,4433372
2021-08-12,146.10905563268935,147.68979942479277,145.42895304355156,147.26956615369585,3422355
2021-08-13,148.62897757365724,149.10722496266317,144.8897469126482,145.96470720278518,2474620
2021-08-14,143.97904504638586,146.0769849315682,143.0454388090008,145.43821648289452,1767286
2021-08-15,146.05391721225706,147.184264475469,144.91575869318578,145.76309137428217,1061753
2021-08-16,146.9956162574001,147.4552155185505,145.29280338887946,146.48941996180486,1870946
2021-08-17,146.79768080236735,151.11088219563294,146.2290319033289,147.91220317969155,4891151
2021-08-18,148.13003505920375,148.90883814526416,144.9482252493947,147.36636460084003,1898332
2021-08-19,145.04473419414012,147.176133628851,143.51069914033613,145.30447645426017,4855404
2021-08-20,146.78215833219784,148.73379177088725,144.94524944431302,146.89609623582407,1987797
2021-08-21,144.83477077988294,145.93674409502557,141.69028644684363,145.43422883806045,2725049
2021-08-22,144.85381199084242,146.41312455176384,144.27802597795983,144.75278928259684,3877128
2021-08-23,144.0834032298257,146.12421235749017,143.06662448730958,143.88483744395978,4061877
2021-08-24,143.22409540792447,145.26686199878327,139.04720986218462,141.63318637315797,2002429
2021-08-25,142.0143344198123,143.5964738243645,139.03483520517113,139.96389108629558,2733985
2021-08-26,139.4461377412503,141.47659392458044,138.96367560865562,140.55037978080676,2191855
2021-08-27,140.68353099223106,141.2863720232646,139.1682052463511,140.09828288455546,3866457
2021-08-28,140.0907675202847,142.12543483379423,140.02596463754534,141.63164148528577,1802242
2021-08-29,141.6698794802458,144.5670623095129,141.07052618423225,143.84243356694893,3948632
2021-08-30,143.79222894990718,145.60536871346144,140.3734568167918,145.0069413972541,1948202
2021-08-31,143.91053891110272,145.587012670245,141.4215427590606,144.84301127012046,3373967
2021-09-01,144.975032192738,145.6658185020781,144.42523467696677,144.77943225150906,2406150
2021-09-02,143.4601850569103,143.8661463317016,141.86010792811499,142.6381019584012,4450087
2021-09-03,142.57457738378585,145.2508955210321,142.40018008625955,144.51849410058128,2166670
2021-09-04,144.7100334000261,145.82951834721706,144.3221345991408,145.53379158103272,4672398
2021-09-05,144.8704872592582,145.0045015431452,143.72773881635837,143.81711669139403,4088589
2021-09-06,143.1927713016808,143.5618220169925,141.98328197260437,143.12415245610438,3059385
2021-09-07,140.9185863990053,142.08145143660053,140.51211424039175,141.10724855097848,2344385
2021-09-08,140.89829439575448,145.1185655599257,140.36122642282487,140.67741500372222,4822727
2021-09-09,142.1904242697262,145.0612958414049,137.77172105807952,141.57012304787636,3549565
2021-09-10,141.65394967580573,144.47486796621274,140.83442408388674,143.09322407882286,1282140
2021-09-11,142.23213616864928,145.38821118275547,140.02985559269413,141.88900490002536,1558981
2021-09-12,142.2450075292504,142.68100235058267,141.16219239150522,142.15569570706174,2958691
2021-09-13,143.59741246801178,143.87196473936837,141.27301088993028,143.24371258752237,2133387
2021-09-14,145.05301893725547,145.48911072804023,143.3577510800173,144.02662887553464,2244199
2021-09-15,143.37453998694158,145.4423902731127,142.80385030605507,145.0957907126997,4056265
2021-09-16,143.72341611240032,143.78550590792503,143.27888384750383,143.47281814626928,3327385
2021-09-17,142.99348128482842,144.1248554441672,142.87201846405745,143.4121000271914,3209853
2021-09-18,142.3201661267961,144.1006611284691,141.97648744720902,142.66580687239983,4102687
2021-09-19,143.2190580923846,144.4135145288914,141.3223620839362,141.99844538580462,3476899
2021-09-20,142.6124710330631,143.66925665679852,141.91269079283362,143.29459580901656,1966649
2021-09-21,143.26674025363923,145.16558890709075,140.39727029431054,142.4588348528349,4760896
2021-09-22,140.7588751321519,141.27765864402642,138.88809102455565,140.85787587324933,1674619
2021-09-23,140.65378257623374,140.84447097511637,140.12688614406923,140.35868566739578,2968183
2021-09-24,140.42667657497694,143.28912208691068,139.5477194946093,142.04238164634853,3480017
2021-09-25,143.67523583362183,144.61353389367343,142.38597934098644,143.67061539510755,4649279
2021-09-26,144.27308149080844,146.3567857783045,144.24673551376378,145.4519166730676,2371535
2021-09-27,145.2613883054039,147.2947545625569,144.7732273580555,144.82977484766275,1323258
2021-09-28,144.53385642664585,146.73261120301075,142.47038726705284,143.03574816067865,4837695
2021-09-29,144.1491086666226,146.29193127039758,140.1090104527633,143.97094965383747,1753492
2021-09-30,142.31858263813365,145.26865703481388,141.9314438396265,144.37763319117036,2478081
2021-10-01,143.77494734334257,145.4118046752266,140.71021189398635,141.7862911162018,1739538
2021-10-02,141.4718851046482,143.38846196405822,138.69197437087257,141.66519223361814,3298756
2021-10-03,140.15812031043976,142.39503560013551,139.0594890213233,141.4447389178012,2652632
2021-10-04,142.0992314078724,142.11089850120325,141.22401489435848,141.98996431309857,3956151
2021-10-05,143.04870814301339,146.97388252407498,143.04131679931768,145.78284917506886,1865256
2021-10-06,145.87800569775132,147.3750979669928,144.37743187758943,145.61794843724533,1279143
2021-10-07,146.2171803843583,147.01258861217212,142.57728268325897,145.53900519429098,2945692
2021-10-08,145.35985543662756,147.8958838513943,141.54797273971243,147.32592417774714,2547419
2021-10-09,146.86275656467436,151.92187672006295,146.26954164653475,147.13825491849016,2467172
2021-10-10,147.58287429089157,149.66469299150378,147.23995060843836,147.47007912848997,2429290
2021-10-11,147.1696973879702,148.78456819090943,146.87168698924245,148.03251312278402,1488051
